order_id,customer_id,product_category,order_date,order_amount,order_status
5001,1011,Decor,2025-02-12,4381,Delivered
5002,1028,Kitchen,2025-03-07,4390,Cancelled
5003,1023,Cleaning,2025-02-12,4080,Cancelled
5004,1030,Kitchen,2025-03-11,3091,Delivered
5005,1012,Decor,2025-03-08,2249,Delivered
5006,1026,Kitchen,2025-01-26,1489,Delivered
5007,1016,Furniture,2025-03-14,312,Delivered
5008,1005,Furniture,2025-03-28,668,Delivered
5009,1016,Furniture,2025-03-17,785,Delivered
5010,1008,Furniture,2025-03-26,3257,Delivered
5011,1010,Cleaning,2025-01-22,1427,Delivered
5012,1016,Kitchen,2025-02-24,1472,Delivered
5013,1027,Cleaning,2025-02-18,1020,Delivered
5014,1024,Cleaning,2025-03-15,1764,Delivered
5015,1012,Kitchen,2025-03-11,4088,Delivered
5016,1006,Cleaning,2025-02-08,303,Delivered
5017,1027,Kitchen,2025-03-07,4570,Delivered
5018,1011,Kitchen,2025-02-12,466,Delivered
5019,1007,Decor,2025-01-18,1564,Delivered
5020,1033,Cleaning,2025-01-30,3456,Delivered
5021,1010,Decor,2025-03-20,2630,Cancelled
5022,1010,Furniture,2025-01-08,3486,Delivered
5023,1029,Kitchen,2025-01-16,2538,Cancelled
5024,1015,Decor,2025-02-04,3613,Delivered
5025,1010,Decor,2025-01-10,1970,Cancelled
5026,1007,Furniture,2025-03-23,1146,Cancelled
5027,1007,Cleaning,2025-03-15,3754,Delivered
5028,1025,Kitchen,2025-02-05,4582,Cancelled
5029,1013,Cleaning,2025-03-14,2087,Delivered
5030,1029,Decor,2025-03-13,247,Cancelled
5031,1014,Furniture,2025-02-04,2289,Delivered
5032,1013,Cleaning,2025-01-01,1735,Delivered
5033,1004,Decor,2025-02-26,950,Cancelled
5034,1024,Cleaning,2025-01-01,4412,Delivered
5035,1032,Kitchen,2025-02-05,2599,Cancelled
5036,1013,Decor,2025-01-21,4341,Delivered
5037,1016,Cleaning,2025-03-12,3511,Delivered
5038,1010,Furniture,2025-01-26,3478,Delivered
5039,1028,Kitchen,2025-01-27,4841,Delivered
5040,1007,Furniture,2025-02-07,3128,Cancelled
5041,1021,Kitchen,2025-01-12,2809,Delivered
5042,1009,Decor,2025-02-09,3829,Delivered
5043,1021,Kitchen,2025-02-01,4637,Delivered
5044,1013,Decor,2025-03-09,1534,Delivered
5045,1029,Kitchen,2025-01-09,3582,Delivered
5046,1032,Furniture,2025-01-30,1147,Delivered
5047,1018,Cleaning,2025-01-04,1495,Delivered
5048,1031,Decor,2025-03-17,2086,Delivered
5049,1032,Kitchen,2025-03-19,1653,Delivered
5050,1013,Kitchen,2025-02-02,3013,Delivered
5051,1010,Decor,2025-01-11,4220,Cancelled
5052,1004,Furniture,2025-01-02,661,Cancelled
5053,1006,Kitchen,2025-03-23,2343,Delivered
5054,1028,Furniture,2025-02-24,3419,Delivered
5055,1014,Decor,2025-01-20,975,Delivered
5056,1012,Cleaning,2025-01-27,4269,Delivered
5057,1015,Furniture,2025-03-26,3823,Cancelled
5058,1030,Decor,2025-03-26,1761,Cancelled
5059,1004,Cleaning,2025-03-08,507,Delivered
5060,1022,Kitchen,2025-01-26,240,Delivered
5061,1022,Cleaning,2025-03-14,4405,Cancelled
5062,1005,Cleaning,2025-03-24,1711,Delivered
5063,1014,Cleaning,2025-03-03,629,Delivered
5064,1032,Furniture,2025-03-13,4908,Delivered
5065,1026,Furniture,2025-01-11,2101,Cancelled
5066,1006,Furniture,2025-02-02,1584,Cancelled
5067,1030,Kitchen,2025-02-15,4202,Delivered
5068,1020,Furniture,2025-01-08,3238,Delivered
5069,1032,Furniture,2025-01-17,3230,Delivered
5070,1018,Kitchen,2025-03-15,3241,Delivered
5071,1030,Furniture,2025-01-06,3897,Delivered
5072,1029,Cleaning,2025-01-12,1313,Delivered
5073,1008,Decor,2025-01-10,4787,Delivered
5074,1027,Furniture,2025-02-15,1894,Delivered
5075,1020,Furniture,2025-03-25,2772,Cancelled
5076,1018,Furniture,2025-01-03,3615,Delivered
5077,1021,Decor,2025-03-24,593,Cancelled
5078,1010,Cleaning,2025-01-31,1207,Delivered
5079,1024,Decor,2025-01-29,2439,Cancelled
5080,1027,Decor,2025-02-07,441,Delivered
5081,1004,Furniture,2025-01-06,1522,Delivered
5082,1027,Furniture,2025-03-30,766,Delivered
5083,1025,Decor,2025-04-01,535,Delivered
5084,1007,Cleaning,2025-03-03,625,Cancelled
5085,1001,Decor,2025-03-13,1558,Delivered
5086,1016,Decor,2025-02-21,2255,Cancelled
5087,1029,Decor,2025-02-17,202,Delivered
5088,1010,Cleaning,2025-02-16,3330,Delivered
5089,1010,Kitchen,2025-01-10,3381,Delivered
5090,1005,Kitchen,2025-03-13,698,Delivered
